1,Marshall JSM2000
1,Roland JC-120
1,Fender Twin Amp
1, HUGHES&KETTNER GrandMeister 36 
1,LANEY GH100L
1,Mesa/Boogie Dual Rectifier
1,ORANGE CR120H Orange
1,BUGERA 6262 INFINIUM
1,Marshall JCM900 
2,Trace Elliot AH200S 
2,Ampeg B-2RE 
2,Gallien-Krueger 400RB 
2,Aguilar AG500SC 
2,AMPEG B4R 
3,DYNACORD PM1000 
3,YAMAHA EMX 5000(12ch) 
3,DYNACORD POWERMATE1000 (14ch) 
3,YAMAHA EMX5000 
4,DYNACORD MX12 
4,E.V. SX200 
4,E.V. SX300 
4,DYNACORD AX12 
4,YAMAHA S4115 HII 
5,Shure Beta58
5,AUDIX OM6
5,AUDIX OM5
5,SENNHEISER E935
5,Shure 55SH Series II
5,Shure PG58
6,Pearl EXX725/C 702
6,Pearl VB825CDN
6,TAMA IP52H6HCBSM
6,TAMA VK48
6,Gretsch CC-R444 COS
7,"MEINL Byzance Brilliant Medium Crash(16"" 18”)"
7,PAISTE 2002(16” 18”)
7,SABIAN AA MEDIUM THIN(16” 18”)
7,SABIAN AA METAL CRUSH(18” 20”)
7,SABIAN AAX V SERIES CRASH(16” 18”)
7,ZILDJIAN A CUSTOM EFX (16” 18”)
7,ZILDJIAN MEDIUM THIN CRASH(17” 19”)
8,PAISTE 2002-20 RIDE
8,PAISTE SIGNATURE BLUE BELL RIDE 22”
8,"SABIAN AA MEDIUM HEAVY RIDE 20"""
8,SABIAN AAX V SERIES RIDE 20”
8,"ZILDJIAN A CUSTOM MEDIUM RIDE 20"""
8,"MEINL Byzance Brilliant Ride 20"""
7,"MEINL Byzance Brilliant China 18"""
7,SABIAN AA HOLY CHINA 21”
9,SABIAN AA8SP-B
9,TAMA HC103BW
